id;title;titleEn;status;
1;JOB_TYPE.FULL_TIME;Full-time;1;
2;JOB_TYPE.PART_TIME;Part-time;1;
3;JOB_TYPE.CONTRACT;Contract;1;
4;JOB_TYPE.TEMPORARY;Temporary;1;
5;JOB_TYPE.INTERN;Intern;1;
6;JOB_TYPE.VOLUNTEER;Volunteer;1;
7;JOB_TYPE.FREELANCE;Freelance;1;
8;JOB_TYPE.STARTUP;Startup;1;
9;JOB_TYPE.OTHER;Other;1;
10;JOB_TYPE.DISTANCE;Distance;1;
11;JOB_TYPE.EVENING;Evening;1;
12;JOB_TYPE.ONLINE;Online;1;
13;JOB_TYPE.MIXED;Mixed;1;
14;JOB_TYPE.EXCHANGE;Exchange;1;
15;JOB_TYPE.SELF_PACED;Self-paced;1;
16;JOB_TYPE.IN_PERSON;In-person;1;
17;JOB_TYPE.HYBRID;Hybrid;1;
18;JOB_TYPE.PROCTORED_ONLINE;Proctored online;1;
19;JOB_TYPE.UNPROCTORED;Unproctored;1;
